Precursor Mass,Retention Time,Observation Confidence,Average Observation Score,Compound
continuous,continuous,continuous,continuous,string
,,,,meta
170.013,13.85,0.75,0.75,C00506
240.1095,12.74,0.614456471515,0.582228235758,C02953
472.0553,10.41,0.75,0.75,C08103
357.1335,14.13,0.535432085857,0.535432085857,C17855
278.0876,20.79,0.75,0.75,C19232
474.1215,17.81,0.75,0.75,C05674
570.141,10.52,0.0,0.0,C15343
295.1144,14.27,0.75,0.75,C09570
666.3911,9.83,0.75,0.75,C13898
384.1508,9.34,0.290291309869,0.290291309869,C19784
310.1143,21.25,0.685565684108,0.685565684108,C03525
319.1886,13.49,0.75,0.75,C14983
243.0275,16.57,0.765131389573,0.765131389573,C16848
324.0415,9.66,0.75,0.75,C14434
259.0932,14.27,0.504564935928,0.504564935928,C16929
220.1179,13.57,0.644686346581,0.48234317329,C00371
268.1031,14.39,0.776622098105,0.472207366035,C00330
147.1133,11.02,0.776967739209,0.60565591307,C00047
265.1124,2.66,0.46,0.46,C00378
168.0634,13.82,0.583055063344,0.441527531672,C05831
151.0615,4.48,0.554821655213,0.554821655213,C01488
268.1031,14.39,0.360702463335,0.360702463335,C08507
882.2018,10.09,0.75,0.75,C05268
284.0105,10.57,0.0,0.0,C08233
166.0533,11.19,0.75,0.75,C15998
481.3188,11.07,0.62212244527,0.62212244527,C16499
123.0559,3.13,0.75,0.75,C01950
133.0613,11.11,0.803987380103,0.803987380103,C01043
348.0716,25.08,0.765429326342,0.765429326342,C00946
186.1123,25.03,0.0,0.0,C10356
313.1124,17.33,0.75964699775,0.75964699775,C07285
481.3188,11.07,0.750001463106,0.750001463106,C08838
348.0716,25.08,0.745560274599,0.745560274599,C19970
269.0953,5.19,0.865702491806,0.865702491806,C11265
240.1735,25.14,0.75,0.75,C07538
277.1034,14.3,0.840582208404,0.840582208404,C14318
415.1389,25.02,0.12,0.12,C10874
611.1854,2.21,0.45,0.45,C09755
318.1665,16.78,0.742538978315,0.742538978315,C10692
377.1473,4.73,0.525692095169,0.525692095169,C11661
407.1211,3.02,0.442132333345,0.442132333345,C13836
217.0619,12.3,0.823975443161,0.601987721581,C02954
277.1034,14.3,0.132382447458,0.132382447458,C01425
251.1608,10.73,0.759125256418,0.759125256418,C09295
451.3048,11.3,0.75,0.75,C09940
360.1246,10.71,0.75,0.75,C10584
147.1133,11.02,0.737210113029,0.737210113029,C01186
263.103,25.03,0.75,0.75,C18260
130.0502,16.69,0.554932655392,0.554932655392,C04281
309.1665,10.78,0.817108694582,0.817108694582,C16488
259.0932,14.27,0.389251319183,0.389251319183,C09980
496.0933,10.44,0.75,0.75,C16426
162.055,25.31,0.776574748429,0.776574748429,C11503
276.0696,7.32,0.893629863569,0.893629863569,C11107
219.0835,10.49,0.794157002676,0.794157002676,C18267
603.2123,10.39,0.75,0.75,C05928
195.0799,12.3,0.712817244332,0.712817244332,C11430
501.164,10.69,0.75,0.75,C01316
269.0953,5.19,0.672892519529,0.672892519529,C14459
364.1222,10.11,0.752545687853,0.752545687853,C05194
136.0762,10.31,0.75,0.75,C02505
158.0597,2.64,0.75,0.75,C14788
429.1507,25.14,0.464418934886,0.464418934886,C11743
134.06,7.92,0.823360220333,0.823360220333,C02615
271.0641,9.98,0.763503281171,0.763503281171,C10376
318.1665,16.78,0.755544776052,0.755544776052,C13730
175.1196,10.72,0.75,0.75,C02385
298.1148,6.36,0.75,0.75,C05342
631.114,10.07,0.75,0.75,C08567
151.0615,4.48,0.656923549214,0.656923549214,C08354
257.2452,14.47,0.75,0.75,C00249
266.0805,18.96,0.75,0.75,C12250
104.1082,8.94,0.21,0.21,C00114
364.0661,25.14,0.782858070611,0.782858070611,C19968
130.0503,13.91,0.754362824675,0.548120941558,C02237
664.1178,16.08,1.0,1.0,C00003
667.2358,11.36,0.75,0.75,C03989
151.0615,4.48,0.75,0.75,C21067
365.106,8.61,0.15,0.15,C17939
168.0634,13.82,0.721727061169,0.721727061169,C03986
160.0755,2.63,0.676838342975,0.676838342975,C14789
267.0981,25.08,0.75,0.75,C19038
301.0863,10.47,0.791876131108,0.791876131108,C13414
299.0438,12.58,0.75,0.75,C07995
204.0864,7.48,0.75,0.75,C15383
359.1655,11.4,0.75,0.75,C01675
146.06,3.57,0.762600089748,0.762600089748,C06324
465.3066,12.99,0.75,0.75,C08633
102.0556,16.72,0.775327771156,0.775327771156,C19456
377.1473,4.73,0.525093574371,0.525093574371,C01512
305.0861,8.79,0.75,0.75,C19256
157.0132,25.88,0.75,0.75,C20450
412.1435,9.58,0.75,0.75,C11734
259.0927,16.27,0.832840236686,0.832840236686,C05131
213.0902,10.78,0.0,0.0,C04468
289.1554,9.85,0.75,0.75,C11494
384.1508,9.34,0.913903894995,0.913903894995,C07278
367.0856,10.6,0.773479599692,0.773479599692,C10512
359.154,10.7,0.824271438625,0.824271438625,C17808
156.0772,11.15,0.819873807048,0.819873807048,C01162
166.0725,6.63,0.756328305029,0.756328305029,C02230
407.1211,3.02,0.75,0.75,C11561
396.1736,34.44,0.820903798419,0.820903798419,C03717
347.2033,13.07,0.75,0.75,C15079
123.0441,10.32,0.713925144348,0.581962572174,C00180
359.154,10.7,0.757499557287,0.757499557287,C08831
433.1551,15.11,0.75,0.75,C16223
69.0706,8.71,0.0,0.0,C16521
354.0794,14.33,0.75,0.75,C01304
152.0705,7.91,0.344869071113,0.344869071113,C17755
277.1042,25.04,0.128211245746,0.128211245746,C09926
481.3188,11.07,0.736492505271,0.736492505271,C16992
549.2291,9.44,0.75,0.75,C08749
374.9624,10.87,0.0,0.0,C12347
663.0993,2.1,0.75,0.75,C19745
271.0641,9.98,0.793033821302,0.496516910651,C06563
472.1583,25.15,0.75,0.75,C03204
277.1042,25.04,0.0790248543923,0.0790248543923,C09584
151.0615,4.48,0.753391209984,0.753391209984,C00259
293.1716,8.28,0.701272535076,0.701272535076,C09741
249.0642,24.97,0.47618089774,0.39809044887,C00647
213.0902,10.78,0.0,0.0,C14233
704.4536,2.2,0.75,0.75,C06633
364.0661,25.14,0.760864523495,0.550288174498,C00144
383.1455,16.05,0.02,0.02,C07081
188.0542,7.63,0.75,0.75,C20258
273.0036,18.54,0.75,0.75,C16198
271.0641,9.98,0.506337834483,0.506337834483,C08730
269.0953,5.19,0.749237340227,0.749237340227,C16603
134.06,7.92,0.798398616645,0.798398616645,C03766
451.3057,16.96,0.75,0.75,C09940
255.1012,14.4,0.118747779234,0.118747779234,C09165
150.0548,4.14,0.234263498426,0.234263498426,C05578
137.0708,8.28,0.59,0.59,C02918
133.0613,11.11,0.738870912123,0.489623637374,C02642
251.1394,4.17,0.75,0.75,C03002
341.1019,15.98,0.196470681489,0.196470681489,C08569
123.0441,10.32,0.756028031833,0.756028031833,C03067
165.0549,10.33,0.759533898305,0.759533898305,C06738
310.1143,21.25,0.656097261992,0.656097261992,C21053
205.0972,9.67,0.55593022176,0.55593022176,C10743
116.0344,11.19,0.75,0.75,C01596
259.0927,16.27,0.321474815029,0.321474815029,C08465
106.0506,11.12,0.75,0.56,C00065
160.0755,2.63,0.765642512286,0.765642512286,C10663
184.0734,18.3,0.58,0.58,C00588
560.3155,13.05,0.75,0.75,C10280
167.0335,25.14,0.773392297959,0.773392297959,C14100
460.2562,11.38,0.75,0.75,C07966
151.0615,4.48,0.753391209984,0.753391209984,C02096
495.3317,13.06,0.75,0.75,C08829
491.2987,11.37,0.75,0.75,C20016
345.1126,11.36,0.0,0.0,C11206
146.0594,2.55,0.56923958255,0.56923958255,C08493
412.0339,10.43,0.75,0.75,C10837
166.0866,9.24,0.474389385579,0.474389385579,C19578
325.0396,13.87,0.416443404226,0.416443404226,C01168
175.024,25.86,0.884789070538,0.722394535269,C02341
284.0857,17.47,0.75,0.75,C08475
123.0441,10.32,0.795700201924,0.795700201924,C15474
501.164,10.69,0.824550877538,0.824550877538,C00927
355.0769,25.04,0.75,0.75,C07952
151.0615,4.48,0.115933195596,0.115933195596,C08373
205.0972,9.67,0.99,0.715014472279,C00078
374.9627,9.75,0.0,0.0,C12347
313.1124,17.33,0.655303692406,0.655303692406,C18465
227.079,9.43,0.75,0.75,C20981
146.0594,2.55,0.784212474714,0.784212474714,C06338
297.2396,11.32,0.784845392957,0.784845392957,C14826
204.0864,7.48,0.337566923756,0.337566923756,C12986
192.0653,9.35,0.766096982714,0.658698994238,C05635
427.3058,13.39,0.75,0.75,C01591
313.1124,17.33,0.779546634366,0.779546634366,C08245
383.09,10.43,0.882385172333,0.882385172333,C08474
184.0734,18.3,0.75,0.75,C16403
218.1028,25.03,0.75,0.75,C18590
151.0615,4.48,0.753391209984,0.753391209984,C00476
297.2396,11.32,0.783074235122,0.783074235122,C19617
137.0459,8.8,0.885919887279,0.727959943639,C01620
344.2291,2.65,0.75,0.75,C07879
147.0767,10.71,0.75,0.75,C00303
282.1187,14.46,0.768201088175,0.689100544087,C02494
379.2494,2.63,0.75,0.75,C09169
232.1322,34.43,0.75,0.75,C10703
166.0721,5.51,0.75,0.75,C02230
273.24,13.39,0.75,0.75,C18218
118.087,9.31,0.623303766552,0.623303766552,C07457
316.1116,9.18,0.75,0.75,C18733
147.1133,11.02,0.78908587097,0.78908587097,C01142
130.1596,34.15,0.75,0.75,C01740
151.0615,4.48,0.753391209984,0.753391209984,C02479
655.171,9.56,0.75,0.75,C14863
277.1034,14.3,0.751020046124,0.751020046124,C17838
151.0615,4.48,0.753391209984,0.753391209984,C01508
325.0444,25.11,0.723882413053,0.723882413053,C01368
335.0957,9.29,0.84526806872,0.84526806872,C12400
259.0685,9.8,0.89391197336,0.89391197336,C03433
235.061,8.85,0.0,0.0,C21001
150.0584,9.66,0.75,0.75,C01733
383.1455,16.05,0.75,0.75,C17765
132.1024,8.32,0.526877957383,0.526877957383,C01570
476.3076,2.64,0.781276710924,0.781276710924,C07657
162.076,8.85,0.261690460218,0.261690460218,C19694
192.0653,9.35,0.78730110848,0.78730110848,C16596
325.0444,25.11,0.672128366281,0.672128366281,C01168
463.3044,34.33,0.772782949535,0.772782949535,C02513
107.0492,9.27,0.75,0.75,C00261
134.06,7.92,0.789451920908,0.534725960454,C05658
319.1886,13.49,0.748396729209,0.748396729209,C15151
589.1028,10.04,0.75,0.75,C20638
277.1042,25.04,0.0092058619926,0.0092058619926,C14549
393.2093,2.66,0.798518602433,0.798518602433,C08573
212.0956,25.04,0.05,0.05,C07194
98.9763,13.42,0.0,0.0,C18247
581.115,11.21,0.75,0.75,C15624
166.0866,9.24,0.32,0.32,C07527
333.0659,14.28,0.157049132357,0.157049132357,C17184
331.2527,34.39,0.75,0.75,C14833
463.3044,34.33,0.688048742145,0.688048742145,C08832
235.0607,25.19,0.904524631128,0.904524631128,C07731
384.1508,9.34,0.913677841698,0.676838920849,C00611
347.2033,13.07,0.526036938935,0.526036938935,C15327
404.064,11.17,0.75,0.75,C08416
350.122,13.05,0.755504242294,0.755504242294,C06574
277.1034,14.3,0.61249514936,0.61249514936,C20407
104.1066,10.78,0.23,0.23,C00114
393.2093,2.66,0.763008375031,0.763008375031,C15643
293.1712,6.12,0.802677595628,0.802677595628,C10459
162.055,25.31,0.698475071952,0.698475071952,C05637
277.1034,14.3,0.868079103916,0.868079103916,C19251
367.0856,10.6,0.0743434734661,0.0743434734661,C12258
191.0713,8.96,0.0735532611664,0.0735532611664,C17220
203.1506,9.88,0.630064889927,0.495032444964,C03626
309.1665,10.78,0.75,0.75,C09483
188.1755,13.04,0.75,0.71,C01029
297.2396,11.32,0.780379999755,0.780379999755,C08368
348.0716,25.08,0.775226654818,0.775226654818,C00362
146.06,3.57,0.779943156147,0.779943156147,C02796
118.087,9.31,0.34,0.255840080697,C00719
423.2757,2.63,0.75,0.75,C21130
364.1222,10.11,0.75,0.75,C12225
151.0615,4.48,0.753391209984,0.753391209984,C16639
278.1238,11.42,0.75,0.75,C01449
431.0738,11.07,0.0382801875878,0.0382801875878,C05673
130.0868,11.02,0.776586514084,0.553293257042,C03969
507.3308,13.04,0.75,0.75,C20009
169.0949,11.35,0.836651777229,0.836651777229,C13710
350.122,13.05,0.75,0.43,C06897
247.058,14.57,0.8375,0.8375,C03274
241.0315,16.53,0.81,0.643333333333,C00491
193.0345,25.91,0.80857898715,0.80857898715,C03921
133.0613,11.11,0.774731209805,0.774731209805,C01905
315.06,25.08,0.75,0.75,C04376
150.0548,4.14,0.7392134392,0.7392134392,C03574
165.0549,10.33,0.74840076612,0.74840076612,C10945
166.0725,6.63,0.14,0.14,C04152
148.0609,16.68,0.760179142659,0.760179142659,C00217
148.0609,16.68,0.817734686916,0.817734686916,C03618
273.0339,34.98,0.75,0.75,C17693
561.0923,10.08,0.75,0.75,C11460
148.0609,16.68,0.760179142659,0.59005971422,C00025
325.0396,13.87,0.298123524908,0.298123524908,C14574
131.0493,9.24,0.75,0.75,C16484
112.0511,6.74,0.75,0.566666666667,C00380
319.1886,13.49,0.754413281877,0.754413281877,C15351
170.0814,7.93,0.75,0.515,C00547
642.2041,10.72,0.75,0.75,C12057
431.0738,11.07,0.75,0.75,C08160
152.0705,7.91,0.782114464347,0.782114464347,C04353
283.0703,12.59,0.74756539869,0.74756539869,C14265
133.0613,11.11,0.62960774277,0.62960774277,C19301
169.0583,10.71,0.75,0.75,C19469
377.1473,4.73,0.515142652652,0.515142652652,C07384
205.0972,9.67,0.783648512668,0.783648512668,C00806
177.05,10.54,0.34801829734,0.30900914867,C00438
150.0545,7.21,0.75,0.75,C09957
176.0704,2.63,0.794756807867,0.794756807867,C06331
116.0349,16.72,0.0,0.0,C01596
370.14,15.65,0.75,0.75,C13179
517.1282,25.02,0.75,0.75,C16222
235.061,8.85,0.774898373984,0.774898373984,C07731
327.2015,2.63,0.06,0.06,C06542
650.3973,9.43,0.75,0.75,C13901
495.3317,13.06,0.750626689542,0.750626689542,C16874
162.076,8.85,0.135865470639,0.135865470639,C01077
235.0923,17.29,0.75,0.75,C20913
304.1003,14.48,0.75,0.75,C08331
251.1608,10.73,0.78732459088,0.78732459088,C09711
318.1665,16.78,0.751381943259,0.751381943259,C08530
611.1854,2.21,0.75,0.75,C19690
335.0748,15.41,0.900989474204,0.900989474204,C10517
151.0615,4.48,0.753391209984,0.561695604992,C00181
247.129,16.87,0.75,0.75,C20424
294.1188,21.31,0.75,0.75,C02713
318.1665,16.78,0.751124751508,0.751124751508,C08516
283.1035,8.78,0.877476093339,0.877476093339,C20568
786.6035,2.57,0.57,0.57,C00157
188.0708,9.67,0.75,0.75,C06559
160.0755,2.63,0.793425315807,0.536712657903,C00637
168.0634,13.82,0.57385795526,0.461285985087,C00250
132.1024,8.32,0.622900778419,0.622900778419,C16647
144.0478,2.67,0.75,0.635,C04294
151.0615,4.48,0.656923549214,0.656923549214,C00310
139.0977,5.13,0.752094533468,0.551047266734,C13692
667.2358,11.36,0.75,0.75,C01613
213.0902,10.78,0.75,0.75,C20227
90.0562,9.95,0.38,0.19,C00213
316.1375,11.76,0.75,0.75,C17208
411.1152,13.74,0.23566612311,0.23566612311,C20928
271.0641,9.98,0.497756310001,0.497756310001,C10113
176.0704,2.63,0.497281855014,0.398640927507,C00954
144.0809,9.38,0.75,0.75,C14790
120.0658,10.61,0.81,0.788763755769,C05519
186.1127,9.87,0.745533670188,0.745533670188,C10858
175.024,25.86,0.884789070538,0.722394535269,C00417
188.1182,34.61,0.75,0.75,C07939
526.4301,34.34,0.75,0.75,C14758
331.2527,34.39,0.763766519824,0.763766519824,C14837
269.0953,5.19,0.670144827057,0.670144827057,C14563
555.1249,10.73,0.75,0.75,C19774
259.0932,14.27,0.732488218844,0.732488218844,C05131
517.1282,25.02,0.707016186645,0.707016186645,C10468
130.0649,9.65,0.819403151479,0.819403151479,C06413
262.1291,12.55,0.727007996314,0.727007996314,C08334
465.3215,13.41,0.75,0.75,C08835
167.0335,25.14,0.74947887542,0.74947887542,C06337
437.236,2.64,0.79651115623,0.79651115623,C15269
151.0615,4.48,0.656923549214,0.656923549214,C00312
276.0696,7.32,0.350183518302,0.350183518302,C20824
136.0762,10.31,0.616203474743,0.616203474743,C16075
560.0784,10.01,0.75,0.75,C01882
379.2494,2.63,0.844704279714,0.844704279714,C13818
317.0967,15.31,0.75,0.75,C11706
251.1608,10.73,0.752001383673,0.752001383673,C20403
123.0559,3.13,0.98,0.704897037976,C00153
323.1461,12.58,0.515791223542,0.515791223542,C09568
167.0335,25.14,0.770984284089,0.770984284089,C14096
261.089,12.65,0.75,0.75,C20386
283.0703,12.59,0.770840811199,0.770840811199,C11631
357.1335,14.13,0.520366071159,0.520366071159,C01590
494.1698,10.69,0.75,0.75,C13269
221.0918,9.8,0.534049736931,0.534049736931,C19716
620.1088,2.13,0.75,0.75,C06397
177.05,10.54,0.866768759571,0.866768759571,C04209
379.0853,15.97,0.917124067937,0.917124067937,C14295
266.0805,18.96,0.391482601017,0.391482601017,C16625
259.0927,16.27,0.284644512242,0.284644512242,C16929
146.0601,9.65,0.816666114073,0.816666114073,C02796
239.1494,2.69,0.0,0.0,C11079
387.0729,10.69,0.75,0.75,C18889
162.076,8.85,0.427923196219,0.427923196219,C05016
477.2053,12.8,0.75,0.75,C11132
376.0613,13.75,0.75,0.75,C11031
116.0711,9.5,0.75,0.503333333333,C00148
544.1127,10.48,0.75,0.75,C04121
152.0705,7.91,0.75,0.75,C17756
296.0721,12.34,0.75,0.75,C13061
150.0545,7.21,0.126165867306,0.126165867306,C03742
195.0799,12.3,0.740983854096,0.740983854096,C11429
774.1851,10.68,0.75,0.75,C00876
297.2396,11.32,0.764453430665,0.572226715333,C14825
151.0615,4.48,0.753391209984,0.753391209984,C02604
667.2358,11.36,0.75,0.75,C08248
313.0727,11.35,0.821474609643,0.520737304822,C06800
132.1024,8.32,0.544390304402,0.514796768134,C00407
291.131,17.32,0.75,0.75,C03406
482.0891,20.2,0.75,0.75,C18409
146.06,3.57,0.822048014066,0.822048014066,C06338
348.0716,25.08,0.796597822606,0.796597822606,C04378
176.0704,2.63,0.801295962215,0.801295962215,C11504
90.0562,9.95,0.0,0.0,C01537
130.0503,13.91,0.75,0.75,C01877
259.0927,16.27,0.213971080546,0.213971080546,C09273
162.055,25.31,0.487421765465,0.373710882732,C19837
283.1756,2.67,0.79,0.79,C19039
271.0641,9.98,0.522238894554,0.361119447277,C01477
326.0565,9.71,0.75,0.75,C18852
146.06,3.57,0.802367600493,0.802367600493,C06343
422.1077,9.4,0.75,0.75,C18439
170.0597,9.63,0.75,0.75,C13482
277.1034,14.3,0.319711879211,0.319711879211,C09584
481.3188,11.07,0.736492505271,0.736492505271,C08819
462.1095,10.48,0.75,0.75,C12018
461.2909,13.1,0.75,0.75,C13422
213.0902,10.78,0.75,0.75,C01408
585.29,2.6,0.61,0.61,C01443
285.1236,4.74,0.806160786251,0.806160786251,C01677
251.1608,10.73,0.547031973007,0.547031973007,C13456
154.0607,4.54,0.75,0.75,C19384
269.0953,5.19,0.670144827057,0.670144827057,C14559
269.0953,5.19,0.681614868525,0.681614868525,C14556
268.1031,14.39,0.336356638763,0.336356638763,C06469
357.1335,14.13,0.139074891449,0.139074891449,C09166
102.0556,16.72,0.894517282479,0.894517282479,C08267
449.2878,10.02,0.75,0.75,C18217
147.1133,11.02,0.776967739209,0.776967739209,C16440
134.06,7.92,0.87,0.81,C02040
309.1665,10.78,0.729454926015,0.729454926015,C09638
195.0799,12.3,0.805821099351,0.805821099351,C11431
270.0977,25.02,0.75,0.75,C19766
396.0237,11.09,0.75,0.75,C05924
146.0594,2.55,0.79895463879,0.79895463879,C02796
359.154,10.7,0.7946304427,0.7946304427,C09077
228.0981,14.61,0.75,0.565,C00881
521.1699,12.64,0.75,0.75,C10313
359.154,10.7,0.789507115699,0.789507115699,C09515
292.1029,21.6,0.650925865591,0.650925865591,C04580
256.9652,14.07,0.75,0.75,C14359
259.0927,16.27,0.285156204501,0.285156204501,C09618
150.0545,7.21,0.124795062691,0.124795062691,C00650
269.0953,5.19,0.681614868525,0.681614868525,C14557
259.0932,14.27,0.79005570118,0.79005570118,C16744
320.0962,6.42,0.75,0.75,C00220
326.0913,25.02,0.75,0.75,C08535
176.0704,2.63,0.745026523959,0.745026523959,C06344
429.2754,2.61,0.0,0.0,C19798
291.045,13.26,0.75,0.75,C07836
151.0615,4.48,0.75,0.75,C20569
511.1058,10.46,0.635522720264,0.635522720264,C08107
167.0929,3.51,0.75,0.75,C19872
275.0491,26.7,0.75,0.75,C04359
271.0641,9.98,0.75,0.75,C10343
301.1482,11.28,0.75,0.75,C20962
228.0954,6.66,0.75,0.543333333333,C00881
385.212,12.68,0.81453523417,0.81453523417,C16980
323.1461,12.58,0.460083276617,0.460083276617,C09559
226.0459,10.31,0.75,0.75,C07999
132.081,9.42,0.75,0.54,C08313
305.0861,8.79,0.75,0.75,C19442
473.1218,15.77,0.75,0.75,C06491
179.0905,10.52,0.0,0.0,C08235
150.0584,9.66,0.75,0.64,C00073
602.0872,10.03,0.75,0.75,C20658
130.0868,11.02,0.872903448709,0.506451724355,C07500
146.0601,9.65,0.790830966263,0.790830966263,C06343
152.0705,7.91,0.535712987752,0.535712987752,C20634
166.0866,9.24,0.383925897055,0.383925897055,C18747
255.1012,14.4,0.825829507513,0.825829507513,C19895
118.087,9.31,0.385869109993,0.385869109993,C15987
192.0653,9.35,0.45,0.45,C02712
667.2358,11.36,0.75,0.585,C02052
358.1142,25.09,0.75,0.75,C17751
146.0594,2.55,0.576029763621,0.576029763621,C06415
256.9652,14.07,0.780204962244,0.780204962244,C14357
151.0615,4.48,0.75,0.75,C01510
102.0556,16.72,0.894517282479,0.894517282479,C17234
268.1031,14.39,0.75,0.603333333333,C00212
335.0748,15.41,0.0222417279,0.0222417279,C09770
349.184,2.66,0.03513492053,0.03513492053,C17005
324.0603,25.11,0.528710502985,0.528710502985,C05822
277.1042,25.04,0.0139002546623,0.0139002546623,C17838
759.5186,9.69,0.75,0.75,C15937
175.1196,10.72,0.7,0.48,C00062
151.0615,4.48,0.75,0.75,C06115
364.0661,25.14,0.78394940593,0.78394940593,C06193
305.125,17.32,0.75,0.75,C09130
132.1024,8.32,0.544390304402,0.544390304402,C21092
146.06,3.57,0.741919011087,0.515959505544,C19434
393.2093,2.66,0.83005785509,0.83005785509,C10425
104.108,7.17,0.21,0.21,C00114
134.0451,16.74,0.75,0.403333333333,C00402
182.0812,10.33,1.0,0.667837678403,C00082
90.0562,9.95,0.37,0.185,C00099
319.1886,13.49,0.09,0.09,C00399
182.0812,10.33,0.75351303521,0.75351303521,C01536
300.1061,11.45,0.75,0.75,C16352
335.0748,15.41,0.920670159956,0.920670159956,C01225
427.3066,26.02,0.75,0.75,C01591
162.055,25.31,0.211427406787,0.211427406787,C05639
283.1035,8.78,0.75,0.75,C12118
188.1758,11.36,0.753502769632,0.711751384816,C01029
745.4593,2.36,0.75,0.75,C15942
148.0609,16.68,0.813278035588,0.431092678529,C12269
319.0732,25.11,0.75,0.75,C12393
396.1736,34.44,0.75,0.75,C11563
188.0542,7.63,0.0858723496393,0.0858723496393,C01215
316.9866,13.92,0.846285175009,0.846285175009,C19004
131.0493,9.24,0.812895122445,0.812895122445,C16483
366.1168,15.18,0.795561833114,0.795561833114,C12979
531.182,11.37,0.75,0.75,C17749
190.0706,25.02,0.317962853392,0.317962853392,C03871
382.1224,4.49,0.75,0.75,C07865
277.1034,14.3,0.839473462618,0.839473462618,C19327
243.0877,7.06,1.0,0.875,C01727
248.0882,18.05,0.75,0.75,C20677
209.0593,15.03,0.789715908844,0.789715908844,C11445
427.3057,17.5,0.75,0.75,C01591
282.0446,11.26,0.75,0.75,C15427
134.0451,16.74,0.794771289017,0.601590429672,C00049
277.1042,25.04,0.932645070654,0.932645070654,C01425
486.067,11.14,0.75,0.75,C13378
166.0533,11.19,0.75,0.75,C15999
131.118,7.61,0.803767805471,0.803767805471,C19279
102.0556,16.72,0.894517282479,0.894517282479,C20905
102.0556,16.72,0.679013361557,0.679013361557,C19777
186.1123,25.03,0.0,0.0,C20673
366.1168,15.18,0.715520629023,0.715520629023,C06827
341.1019,15.98,0.70980116807,0.70980116807,C10090
335.0748,15.41,0.900300009229,0.900300009229,C04641
162.076,8.85,0.269770108984,0.269770108984,C06234
130.0502,16.69,0.797761185876,0.797761185876,C01877
130.0868,11.02,0.778140836088,0.509380278696,C00408
308.0487,10.44,0.75,0.75,C15394
347.2033,13.07,0.256990717208,0.256990717208,C04529
118.087,9.31,0.75,0.75,C01826
269.0623,13.23,0.75,0.75,C20788
271.0641,9.98,0.763503281171,0.763503281171,C10294
283.1035,8.78,0.858722668243,0.858722668243,C01630
165.0549,10.33,0.586943872661,0.438471936331,C00166
130.0503,10.69,0.644416536996,0.644416536996,C04282
241.0315,16.53,0.75,0.75,C01420
415.1389,25.02,0.794798853112,0.794798853112,C07001
90.0562,9.95,0.0,0.0,C11488
252.1081,12.4,0.75,0.395,C00559
449.2883,11.37,0.75,0.75,C18217
663.0993,2.1,0.75,0.75,C19725
150.0584,9.66,0.75,0.75,C00855
501.164,10.69,0.824550877538,0.824550877538,C01941
677.2516,2.15,0.13,0.13,C17555
162.076,8.85,0.278964015082,0.278964015082,C01046
305.0861,8.79,0.75,0.75,C07122
359.154,10.7,0.7946304427,0.7946304427,C17508
106.0506,11.12,0.75,0.606666666667,C00740
166.0725,6.63,0.75,0.533333333333,C02242
193.0345,25.91,0.42,0.42,C00311
134.0451,16.74,0.794771289017,0.794771289017,C16433
213.0902,10.78,0.0,0.0,C11428
370.1407,14.61,0.75,0.75,C13179
261.1444,16.55,0.75,0.75,C21112
209.0918,9.36,0.75,0.75,C01718
205.0972,9.67,0.478215815958,0.478215815958,C10968
291.045,13.26,0.75,0.75,C19878
657.4252,2.17,0.75,0.75,C07466
277.1042,25.04,0.929241165891,0.929241165891,C05282
235.0615,15.28,0.000683513226902,0.000683513226902,C07731
98.9763,13.42,0.0,0.0,C06752
214.1582,16.44,0.75,0.75,C07035
359.154,10.7,0.787576887259,0.787576887259,C09516
219.0835,10.49,0.755575379126,0.755575379126,C14519
213.0902,10.78,0.75,0.75,C20228
257.2445,13.41,0.75,0.75,C00249
335.0748,15.41,0.0411835188837,0.0411835188837,C18347
219.0835,10.49,0.794157002676,0.794157002676,C18254
297.2396,11.32,0.783158466636,0.783158466636,C14762
353.0679,10.04,0.0,0.0,C06118
549.225,10.92,0.75,0.75,C08749
184.0734,18.3,0.0,0.0,C20316
271.0641,9.98,0.787985865724,0.787985865724,C10379
306.0767,25.04,0.75,0.75,C07246
259.0932,14.27,0.487973863495,0.487973863495,C09283
476.0628,13.86,0.75,0.75,C13142
359.154,10.7,0.729320110427,0.729320110427,C10317
381.1297,25.13,0.75,0.75,C14612
401.2628,2.63,0.755675526024,0.755675526024,C15280
331.1489,10.93,0.821706285031,0.821706285031,C18422
131.1179,9.97,0.36,0.256749742862,C02714
341.1019,15.98,0.740077820888,0.740077820888,C17473
165.0549,10.33,0.779056817358,0.779056817358,C12621
775.5337,9.91,0.0,0.0,C11313
251.1608,10.73,0.525326618144,0.525326618144,C07020
162.055,25.31,0.742006511325,0.742006511325,C06342
151.0615,4.48,0.470274035988,0.470274035988,C11476
648.3783,13.05,0.75,0.75,C13902
748.4798,2.15,0.75,0.405,C06912
620.1088,2.13,0.75,0.75,C06398
327.1244,34.77,0.647049736987,0.647049736987,C08247
290.0851,14.38,0.594561885574,0.594561885574,C04462
259.0927,16.27,0.336940998233,0.336940998233,C16744
133.0613,11.11,0.774731209805,0.774731209805,C16438
230.1196,2.49,0.794509722649,0.794509722649,C14312
360.1508,9.87,0.19,0.19,C12650
191.0713,8.96,0.584385416094,0.584385416094,C15102
406.1065,12.32,0.75,0.75,C13440
277.1034,14.3,0.214780726692,0.214780726692,C20912
477.1713,6.73,0.0,0.0,C12276
